DDF_GBAID,name,translations_en_name,group_id,DDF_days,DDF_price,description,einheit,translations_en_einheit,existing
40558,Tierarzneimittel Screening,Veterinary drugs screening,207,,,,,,
35843,Chloramphenicol,Chloramphenicol,207,,,,,,
32951,Florfenicol,Florfenicol,207,,,,,,
38173,Thiamphenicol,Thiamphenicol,207,,,,,,
38174,Albendazol,Albendazole,207,,,,,,
38177,Albendazol-2-aminosulfon,Albendazole-2-aminosulfon,207,,,,,,
38175,Albendazolsulfon,Albendazole sulfon,207,,,,,,
38176,Albendazolsulfoxid,Albendazole sulfoxide,207,,,,,,
38178,Cambendazol,Cambendazole,207,,,,,,
35935,Febantel,Febantel,207,,,,,,
32919,Fenbendazol,Fenbendazole,207,,,,,,
36766,Flubendazol,Flubendazole,207,,,,,,
38179,2-Aminoflubendazol,2-Aminoflubendazole,207,,,,,,
38180,Levamisol,Levamisole,207,,,,,,
38185,Mebendazol,Mebendazole,207,,,,,,
38186,Mebendazolamin,Mebendazoleamine,207,,,,,,
38187,5-Hydroxymebendazol,5-Hydroxymebendazole,207,,,,,,
38188,Oxfendazol,Oxfendazole,207,,,,,,
38189,Oxfendazolsulfon,Oxfendazole sulfon,207,,,,,,
38190,Oxibendazol,Oxibendazole,207,,,,,,
38373,Thiabendazol,Thiabendazole,207,,,,,,
34402,"Thiabendazol,5-OH (Metab)","Thiabendazole, 5-OH (Metab)",207,,,,,,
35179,Cinoxacin,Cinoxacin,207,,,,,,
22683,Ciprofloxacin,Ciprofloxacin,207,,,,,,
27493,Danofloxacin,Danofloxacin,207,,,,,,
27503,Difloxacin,Difloxacin,207,,,,,,
35168,Enoxacin,Enoxacin,207,,,,,,
22693,Enrofloxacin,Enrofloxacin,207,,,,,,
34112,Flumequin,Flumequine,207,,,,,,
35172,Lomefloxacin,Lomefloxacin,207,,,,,,
32959,Marbofloxacin,Marbofloxacin,207,,,,,,
35171,Nalidixinsäure,Nalidixic acid,207,,,,,,
27513,Norfloxacin,Norfloxacin,207,,,,,,
34536,Ofloxacin,Ofloxacin,207,,,,,,
32882,Oxolinsäure,Oxolinic acid,207,,,,,,
27523,Sarafloxacin,Sarafloxacin,207,,,,,,
34456,Clindamycin,Clindamycin,207,,,,,,
37607,Erythromycin A,Erythromycin A,207,,,,,,
35229,Josamycin,Josamycin,207,,,,,,
35531,Roxithromycin,Roxithromycin,207,,,,,,
31603,Spiramycin,Spiramycin,207,,,,,,
35432,Tiamulin,Tiamulin,207,,,,,,
31613,Tilmicosin,Tilmicosin,207,,,,,,
31623,Tylosin,Tylosin,207,,,,,,
31593,Lincomycin,Lincomycin,207,,,,,,
33685,Dimetridazol (DMZ),Dimetridazole (DMZ),207,,,,,,
38192,HMMNI Metabolit (DMZ-OH und RNZ-OH),HMMNI metabolite (DMZ-OH and RNZ-OH),207,,,,,,
38193,Ipronidazol (IPZ),Ipronidazole (IPZ),207,,,,,,
38194,Ipronidazol Metabolit (IPZ-OH),Ipronidazole metabolite (IPZ-OH),207,,,,,,
33683,Metronidazol (MNZ),Metronidazole (MNZ),207,,,,,,
38195,Metronidazol Metabolit (MNZ-OH),Metronidazole metabolite (MNZ-OH),207,,,,,,
33684,"Ronidazol, fest (RNZ)","Ronidazole, solid (RNZ)",207,,,,,,
29673,Sulfabenzamid,Sulfabenzamide,207,,,,,,
29683,Sulfacetamid,Sulfacetamide,207,,,,,,
29693,Sulfachlorpyridazin,Sulfachlorpyridazine,207,,,,,,
34960,Sulfaclozin (= Sulfachlorpyrazin),Sulfaclozine (= sulfachloropyrazine),207,,,,,,
29703,Sulfadiazin,Sulfadiazine,207,,,,,,
29713,Sulfadimethoxin,Sulfadimethoxine,207,,,,,,
29733,Sulfadoxin,Sulfadoxine,207,,,,,,
29763,Sulfamerazin,Sulfamerazine,207,,,,,,
29773,Sulfameter,Sulfameter,207,,,,,,
32672,Sulfadimidin (=Sulfamethazin),Sulfadimidine (=sulfamethazine),207,,,,,,
34961,Sulfamethizol,Sulfamethizole,207,,,,,,
29793,Sulfamethoxazol,Sulfamethoxazole,207,,,,,,
29803,Sulfamethoxypyridazin,Sulfamethoxypyridazine,207,,,,,,
34958,Sulfamonomethoxin,Sulfamonomethoxine,207,,,,,,
36980,Sulfaphenazol,Sulfaphenazole,207,,,,,,
29833,Sulfapyridin,Sulfapyridine,207,,,,,,
29853,Sulfaquinoxalin (= Sulfachinoxalin),Sulfaquinoxaline (= sulfachinoxaline),207,,,,,,
29843,Sulfathiazol,Sulfathiazole,207,,,,,,
36981,Sulfisomidin,Sulfisomidine,207,,,,,,
29743,Sulfisoxazol,Sulfisoxazole,207,,,,,,
35535,Dapson,Dapsone,207,,,,,,
35534,Ormethoprim,Ormethoprim,207,,,,,,
33370,Trimethoprim,Trimethoprim,207,,,,,,
29663,Chlortetracyclin,Chlortetracycline,207,,,,,,
29653,Doxycyclin,Doxycycline,207,,,,,,
29643,Oxytetracyclin,Oxytetracycline,207,,,,,,
29633,Tetracyclin,Tetracycline,207,,,,,,
32939,Malachitgrün,Malachite green,207,,,,,,
32940,Leukomalachitgrün,Leucomalachite green,207,,,,,,
32941,Kristallviolett (C.I. 42555),Crystal violet (C.I. 42555),207,,,,,,
32942,Leukokristallviolett,Leukocrystal violet,207,,,,,,
30023,Brillantgrün,Brilliant green,207,,,,,,
38191,Methicillin,Methicillin,207,,,,,,
35383,Penicillin G (Benzyl-),Penicillin G (benzyl),207,,,,,,
35381,Penicillin V (Phenoxymethyl-),Penicillin V (phenoxymethyl),207,,,,,,
35384,Cloxacillin,Cloxacillin,207,,,,,,
35386,Dicloxacillin,Dicloxacillin,207,,,,,,
35387,Nafcillin,Nafcillin,207,,,,,,
35385,Oxacillin,Oxacillin,207,,,,,,
35392,Ceftiofur,Ceftiofur,207,,,,,,