spec_id,column,DDF_unit,inverse,parametertype_id,DDF_target_value,param_name,DDF_type,color,operator,value,linker,operator2,value2,regex_filter,show,text,translations
,0,,0,5239,>0,"Fat, Weibull",perfect,green,!=,"""""",null,null,null,null,1,null,null
,0,,0,11927,,Fatty acid spectrum,perfect,green,!=,"""""",,,,,1,,
,0,,0,5444,>0,"Fatty acid, saturated",perfect,green,!=,"""""",,,,,1,,
,0,,0,5445,>0,"Fatty acid, monounsaturated",perfect,green,!=,"""""",,,,,1,,
,0,,0,5446,>0,"Fatty acid, polyunsaturated",perfect,green,!=,"""""",,,,,1,,
,0,,0,5447,>0,"Fatty acid, trans-*",perfect,green,!=,"""""",,,,,1,,
,0,,0,5448,580,"Fatty acid, omega-3",perfect,green,>=,522,AND,<= ,725,,1,,
,0,,0,5448,580,"Fatty acid, omega-3",OK,orange,>=,464,AND,<,522,,1,,
,0,,0,5448,580,"Fatty acid, omega-3",OK,orange,>,725,AND,<,870,,1,,
,0,,0,5448,580,"Fatty acid, omega-3",not OK,red,<,,OR,>,,,1,,
,0,,0,5449,>0,"Fatty acids, omega-6",perfect,green,!=,"""""",,,,,1,,
,0,,0,5450,>0,"Fatty acids, omega-9",perfect,green,!=,"""""",,,,,1,,
,0,,0,5451,>0,C 4:0 Butyric acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5452,>0,C 6:0 Caproic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5453,>0,C 8:0 Caprylic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5454,>0,C 10:0 Capric acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5455,>0,C 11:0 Undecanoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5456,>0,C 12:0 Lauric acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5457,>0,C 13:0 Tridecanoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5458,>0,C 14:0 Myristic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5459,>0,C 14:1 Myristoleic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5460,>0,C 15:0 Pentadecanoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5461,>0,C 15:1 cis 10-pentadecenoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5462,>0,C 16:0 Palmitic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5463,>0,C 16:1 Palmitoleic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5464,>0,C 16:2 Hexadecadienoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5465,>0,C 16:3 Hexadecatrienoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5466,>0,C 16:4 Hexadecatetraenoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5467,>0,C 17:0 Heptadecanoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5468,>0,C 17:1 Heptadecenoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5469,>0,C 18:0 Stearic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5470,>0,C 18:1 Oleic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5471,>0,C 18:1 Petroselinic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5472,>0,C 18:1 cis 11-octadecenoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5473,>0,C 18:2 Linoleic acid (o-6),perfect,green,!=,"""""",,,,,1,,
,0,,0,5474,>0,C 18:3 alpha-linolenic acid (o-3),perfect,green,!=,"""""",,,,,1,,
,0,,0,5475,>0,C 18:3 Linolenic acid (o-4),perfect,green,!=,"""""",,,,,1,,
,0,,0,5476,>0,C 18:3 Linolenic acid (o-6),perfect,green,!=,"""""",,,,,1,,
,0,,0,5477,>0,C 18:4 Stearidonic acid (o-3),perfect,green,!=,"""""",,,,,1,,
,0,,0,5478,>0,C 20:0 Arachidic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5479,>0,C 20:1 Eicosenoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5480,>0,C 20:2 Eicosadienoic acid (o-6),perfect,green,!=,"""""",,,,,1,,
,0,,0,5481,>0,C 20:3 Eicosatrienoic acid (o-6),perfect,green,!=,"""""",,,,,1,,
,0,,0,5482,>0,C 20:3 Eicosatrienoic acid (o-3),perfect,green,!=,"""""",,,,,1,,
,0,,0,5483,>0,C 20:4 Eicosatetraenoic acid (o-3),perfect,green,!=,"""""",,,,,1,,
,0,,0,5484,>0,C 20:4 Arachidonic acid (o-6),perfect,green,!=,"""""",,,,,1,,
,0,,0,5485,180,C 20:5 Eicosapentaenoic acid (o-3),perfect,green,>=,162,AND,<=,225,,1,,
,0,,0,5485,180,C 20:5 Eicosapentaenoic acid (o-3),OK,orange,>=,144,AND,<,162,,1,,
,0,,0,5485,180,C 20:5 Eicosapentaenoic acid (o-3),OK,orange,>,162,AND,<=,270,,1,,
,0,,0,5485,180,C 20:5 Eicosapentaenoic acid (o-3),not OK,red,<,,OR,>,,,1,,
,0,,0,5486,>0,C 21:0 Heneicosanoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5487,>0,C 22:0 Behenic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5488,>0,C 22:1 Docosenoic acid (incl. isomers),perfect,green,!=,"""""",,,,,1,,
,0,,0,5489,>0,thereof C 22:1 erucic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5490,>0,C 22:2 Docosadienoic acid (o-6),perfect,green,!=,"""""",,,,,1,,
,0,,0,5491,>0,C 22:4 Docosatetraenoic acid (o-6),perfect,green,!=,"""""",,,,,1,,
,0,,0,5492,>0,C 22:5 Docosapentaenoic acid (o-3),perfect,green,!=,"""""",,,,,1,,
,0,,0,5493,350,C 22:6 Docosahexaenoic acid (o-3),perfect,green,>=,315,AND,<=,437.5,,1,,
,0,,0,5493,350,C 22:6 Docosahexaenoic acid (o-3),OK,orange,>=,280,AND,<,315,,1,,
,0,,0,5493,350,C 22:6 Docosahexaenoic acid (o-3),OK,orange,>,437.5,AND,<=,525,,1,,
,0,,0,5493,350,C 22:6 Docosahexaenoic acid (o-3),not OK,red,<,,OR,>,,,1,,
,0,,0,5494,>0,C 23:0 Tricosanoic acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5495,>0,C 24:0 Lignoceric acid,perfect,green,!=,"""""",,,,,1,,
,0,,0,5496,>0,C 24:1 Nervonic acid,perfect,green,!=,"""""",,,,,1,,