spec_id,show,column,DDF_unit,inverse,parametertype_id,DDF_target_value,param_name,DDF_type,color,operator,value,linker,operator2,value2,regex_filter,text,translations
,1,0,,0,5548,≤1x 10² ,Enterobacteriaceae,perfect,green,<=,30,,,,,,
,1,0,,0,5548,≤1x 10² ,Enterobacteriaceae,perfect,green,=,negativ,OR,=,negative,,,
,1,0,,0,5548,≤1x 10² ,Enterobacteriaceae,OK,orange,>,30,AND,<=,100,,,
,1,0,,0,5548,≤1x 10² ,Enterobacteriaceae,not OK,red,>,100,,,,,,
,1,0,,0,5548,≤1x 10² ,Enterobacteriaceae,not OK,red,=,positiv,OR,=,positive,,,
,1,0,,0,5549,≤1x 10² ,Gram-negative bacteria,perfect,green,<=,30,,,,,,
,1,0,,0,5549,≤1x 10² ,Gram-negative bacteria,perfect,green,=,negativ,OR,=,negative,,,
,1,0,,0,5549,≤1x 10² ,Gram-negative bacteria,OK,orange,>,30,AND,<=,100,,,
,1,0,,0,5549,≤1x 10² ,Gram-negative bacteria,not OK,red,>,100,,,,,,
,1,0,,0,5549,≤1x 10² ,Gram-negative bacteria,not OK,red,=,positiv,OR,=,positive,,,
,1,0,,0,5550,≤1x 10² ,"Staphylococci, coag. positive",perfect,green,<=,30,,,,,,
,1,0,,0,5550,≤1x 10² ,"Staphylococci, coag. positive",perfect,green,=,negativ,OR,=,negative,,,
,1,0,,0,5550,≤1x 10² ,"Staphylococci, coag. positive",OK,orange,>,30,AND,<=,100,,,
,1,0,,0,5550,≤1x 10² ,"Staphylococci, coag. positive",not OK,red,>,100,,,,,,
,1,0,,0,5550,≤1x 10² ,"Staphylococci, coag. positive",not OK,red,=,positiv,OR,=,positive,,,
,1,0,,0,5551,≤1x 10,"E. coli, after enrichment",perfect,green,<=,3,,,,,,
,1,0,,0,5551,≤1x 10,"E. coli, after enrichment",perfect,green,=,negativ,OR,=,negative,,,
,1,0,,0,5551,≤1x 10,"E. coli, after enrichment",OK,orange,>,3,AND,<=,10,,,
,1,0,,0,5551,≤1x 10,"E. coli, after enrichment",not OK,red,>,10,,,,,,
,1,0,,0,5551,≤1x 10,"E. coli, after enrichment",,red,=,positiv,OR,=,positive,,,
,1,0,,0,5552,≤1x 10²,Total yeasts / molds,perfect,green,<=,30,,,,,,
,1,0,,0,5552,≤1x 10²,Total yeasts / molds,perfect,green,=,negativ,OR,=,negative,,,
,1,0,,0,5552,≤1x 10²,Total yeasts / molds,OK,orange,>,30,AND,<=,100,,,
,1,0,,0,5552,≤1x 10²,Total yeasts / molds,not OK,red,>,100,,,,,,
,1,0,,0,5552,≤1x 10²,Total yeasts / molds,not OK,red,=,positiv,OR,=,positive,,,
,1,0,,0,5553,≤1x 10²,Yeasts,perfect,green,<=,30,,,,,,
,1,0,,0,5553,≤1x 10²,Yeasts,perfect,green,=,negative,OR,=,negative,,,
,1,0,,0,5553,≤1x 10²,Yeasts,OK,orange,>,30,AND,<=,100,,,
,1,0,,0,5553,≤1x 10²,Yeasts,not OK,red,>,100,,,,,,
,1,0,,0,5553,≤1x 10²,Yeasts,not OK,red,=,positiv,OR,=,positive,,,
,1,0,,0,5554,≤1x 10²,Molds,perfect,green,<=,30,,,,,,
,1,0,,0,5554,≤1x 10²,Molds,perfect,green,=,negativ,OR,=,negative,,,
,1,0,,0,5554,≤1x 10²,Molds,OK,orange,>,30,AND,<=,100,,,
,1,0,,0,5554,≤1x 10²,Molds,not OK,red,>,100,,,,,,
,1,0,,0,5554,≤1x 10²,Molds,not OK,red,=,positiv,OR,=,positive,,,
,1,0,,0,5555,absent in 25 g,Salmonella*,perfect,green,<=,0,,,,,,
,1,0,,0,5555,absent in 25 g,Salmonella*,perfect,green,=,negativ,OR,=,negative,,,
,1,0,,0,5555,absent in 25 g,Salmonella*,not OK,red,>,0,,,,,,
,1,0,,0,5555,absent in 25 g,Salmonella*,not OK,red,=,positiv,OR,=,positive,,,
,1,0,,0,11921,≤1×10⁴ ,"Total Plate Count, Fixed",perfect,green,<=,3000,,,,,,
,1,0,,0,11921,≤1×10⁴ ,"Total Plate Count, Fixed",perfect,green,=,negativ,OR,=,negative,,,
,1,0,,0,11921,≤1×10⁴ ,"Total Plate Count, Fixed",OK,orange,>,3000,AND,<=,10000,,,
,1,0,,0,11921,≤1×10⁴ ,"Total Plate Count, Fixed",not OK,red,>,10000,,,,,,
,1,0,,0,11921,≤1×10⁴ ,"Total Plate Count, Fixed",not OK,red,=,positiv,OR,=,positive,,,