spec_id,column,DDF_unit,inverse,show,parametertype_id,DDF_target_value,param_name,DDF_type,color,operator,value,linker,operator2,value2,regex_filter,text,translations
,0,,0,1,11174,,Triadimenol,perfect,green,<,0.01,,,,,,
,0,,0,1,11175,,Triallate,perfect,green,<,0.01,,,,,,
,0,,0,1,11176,,Triasulfuron,perfect,green,<,0.01,,,,,,
,0,,0,1,11177,,Triazamate,perfect,green,<,0.01,,,,,,
,0,,0,1,11178,,Triazophos,perfect,green,<,0.01,,,,,,
,0,,0,1,11179,,Triazoxide,perfect,green,<,0.01,,,,,,
,0,,0,1,11180,,Tribenuron-methyl,perfect,green,<,0.01,,,,,,
,0,,0,1,11181,,Tribufos,perfect,green,<,0.01,,,,,,
,0,,0,1,11183,,Clothianidin,perfect,green,<,0.01,,,,,,
,0,,0,1,11184,,"Spirotetramat, -enol glucoside",perfect,green,<,0.01,,,,,,
,0,,0,1,11242,,"Benzyladenin, 6-",perfect,green,<,0.01,,,,,,
,0,,0,1,11263,,Bifenthrin,perfect,green,<,0.01,,,,,,
,0,,0,1,11295,,"DDT-p,p",perfect,green,<,0.01,,,,,,
,0,,0,1,11323,,Fenvalerate/esfenvalerate,perfect,green,<,0.01,,,,,,
,0,,0,1,11326,,Tau-fluvalinate,perfect,green,<,0.01,,,,,,
,0,,0,1,11343,,Hexythiazox,perfect,green,<,0.01,,,,,,
,0,,0,1,11416,,Prochloraz metabolite BTS44595,perfect,green,<,0.01,,,,,,
,0,,0,1,11417,,Prochloraz metabolite BTS44596,perfect,green,<,0.01,,,,,,
,0,,0,1,11425,,Prothioconazole,perfect,green,<,0.01,,,,,,
,0,,0,1,11426,,Prothioconazole (Prothioconazole-Desthio),perfect,green,<,0.01,,,,,,
,0,,0,1,11886,,Pyrethrins,perfect,green,<,0.01,,,,,,
,0,,0,1,11887,,Resmethrin,perfect,green,<,0.01,,,,,,
,0,,0,1,11888,,Chlorothalonil-4-hydroxy,perfect,green,<,0.01,,,,,,
,0,,0,1,10502,,"2,3,5,6-Tetrachloroaniline",not OK,red,>,0.01,,,,,,
,0,,0,1,10503,,Benalaxyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10504,,"2,4,6-Trichloroanisole",not OK,red,>,0.01,,,,,,
,0,,0,1,10505,,Bendiocarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10506,,4-Bromophenylurea,not OK,red,>,0.01,,,,,,
,0,,0,1,10507,,Benfluralin,not OK,red,>,0.01,,,,,,
,0,,0,1,10508,,Abamectin,not OK,red,>,0.01,,,,,,
,0,,0,1,10509,,Benfuracarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10510,,Acephate,not OK,red,>,0.01,,,,,,
,0,,0,1,10511,,Benodanil,not OK,red,>,0.01,,,,,,
,0,,0,1,10512,,Acetamiprid,not OK,red,>,0.01,,,,,,
,0,,0,1,10513,,Benomyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10514,,Acetochlor,not OK,red,>,0.01,,,,,,
,0,,0,1,10515,,Benoxacor,not OK,red,>,0.01,,,,,,
,0,,0,1,10516,,Acibenzolar-S-Methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10517,,Bensulfuron-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10518,,Aclonifen,not OK,red,>,0.01,,,,,,
,0,,0,1,10519,,Benthiavalicarb isopropyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10520,,Acrinathrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10521,,Benzalkonium chloride - C10,not OK,red,>,0.01,,,,,,
,0,,0,1,10522,,Alachlor,not OK,red,>,0.01,,,,,,
,0,,0,1,10523,,Aldicarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10524,,Benzalkonium chloride - C12,not OK,red,>,0.01,,,,,,
,0,,0,1,10525,,Aldicarb sulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,10526,,Benzalkonium chloride - C14,not OK,red,>,0.01,,,,,,
,0,,0,1,10527,,Aldicarb sulfoxide,not OK,red,>,0.01,,,,,,
,0,,0,1,10528,,Aldrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10529,,Benzalkonium chloride - C16,not OK,red,>,0.01,,,,,,
,0,,0,1,10530,,Allethrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10531,,Ametoctradine,not OK,red,>,0.01,,,,,,
,0,,0,1,10532,,Benzalkonium chloride - C18,not OK,red,>,0.01,,,,,,
,0,,0,1,10533,,Ametryn,not OK,red,>,0.01,,,,,,
,0,,0,1,10534,,Amidithione,not OK,red,>,0.01,,,,,,
,0,,0,1,10535,,Benzalkonium chloride - C8,not OK,red,>,0.01,,,,,,
,0,,0,1,10536,,Amidosulfuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10537,,Aminocarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10538,,Benzovindiflupyr,not OK,red,>,0.01,,,,,,
,0,,0,1,10539,,Amisul bromine,not OK,red,>,0.01,,,,,,
,0,,0,1,10541,,Amitraz,not OK,red,>,0.01,,,,,,
,0,,0,1,10542,,Anilofos,not OK,red,>,0.01,,,,,,
,0,,0,1,10543,,Bifenazat,not OK,red,>,0.01,,,,,,
,0,,0,1,10544,,Anthraquinone,not OK,red,>,0.01,,,,,,
,0,,0,1,10545,,Bifenox,not OK,red,>,0.01,,,,,,
,0,,0,1,10546,,Atrazine,not OK,red,>,0.01,,,,,,
,0,,0,1,10548,,Azaconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10549,,Biphenyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10550,,Azadirachtin,not OK,red,>,0.01,,,,,,
,0,,0,1,10551,,Azamethiphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10552,,Bitertanol,not OK,red,>,0.01,,,,,,
,0,,0,1,10553,,Azinphos-ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10554,,Bixafen,not OK,red,>,0.01,,,,,,
,0,,0,1,10555,,Azinphos-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10556,,Boscalid,not OK,red,>,0.01,,,,,,
,0,,0,1,10557,,Azoxystrobin,not OK,red,>,0.01,,,,,,
,0,,0,1,10559,,Bromacil,not OK,red,>,0.01,,,,,,
,0,,0,1,10560,,Bromadiolone,not OK,red,>,0.01,,,,,,
,0,,0,1,10564,,Bromfenvinphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10565,,Bromine cycles,not OK,red,>,0.01,,,,,,
,0,,0,1,10566,,Chlorobenzuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10567,,Bromophos-ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10568,,Chlorobromuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10569,,Bromophos-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10570,,Chlorobufam,not OK,red,>,0.01,,,,,,
,0,,0,1,10571,,"Chlordane, Cis-",not OK,red,>,0.01,,,,,,
,0,,0,1,10572,,Bromoxynil,not OK,red,>,0.01,,,,,,
,0,,0,1,10573,,"Chlordane, oxy-",not OK,red,>,0.01,,,,,,
,0,,0,1,10574,,Bromopropylate,not OK,red,>,0.01,,,,,,
,0,,0,1,10575,,"Chlordan, Trans",not OK,red,>,0.01,,,,,,
,0,,0,1,10576,,Bromuconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10577,,Bupirimat,not OK,red,>,0.01,,,,,,
,0,,0,1,10578,,Chlorodimeform,not OK,red,>,0.01,,,,,,
,0,,0,1,10579,,Buprofezin,not OK,red,>,0.01,,,,,,
,0,,0,1,10580,,Chlorfenapyr,not OK,red,>,0.01,,,,,,
,0,,0,1,10581,,Butachlor,not OK,red,>,0.01,,,,,,
,0,,0,1,10582,,Chlorfenprop-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10583,,Butafenacil,not OK,red,>,0.01,,,,,,
,0,,0,1,10584,,Chlorfenson,not OK,red,>,0.01,,,,,,
,0,,0,1,10585,,Butamifos,not OK,red,>,0.01,,,,,,
,0,,0,1,10586,,Butocarboxim,not OK,red,>,0.01,,,,,,
,0,,0,1,10587,,Chlorfenvinphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10588,,Butoxycarboxim,not OK,red,>,0.01,,,,,,
,0,,0,1,10589,,Chlorfluazuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10590,,Chloridazon,not OK,red,>,0.01,,,,,,
,0,,0,1,10591,,Butralin,not OK,red,>,0.01,,,,,,
,0,,0,1,10592,,Buturon,not OK,red,>,0.01,,,,,,
,0,,0,1,10593,,"Chloridazon, desphenyl-",not OK,red,>,0.01,,,,,,
,0,,0,1,10594,,Butylate,not OK,red,>,0.01,,,,,,
,0,,0,1,10595,,Chlormephos,not OK,red,>,0.01,,,,,,
,0,,0,1,10596,,Cadusafos,not OK,red,>,0.01,,,,,,
,0,,0,1,10597,,Chloroneb,not OK,red,>,0.01,,,,,,
,0,,0,1,10598,,Chlorpropham,not OK,red,>,0.01,,,,,,
,0,,0,1,10599,,Captafol,not OK,red,>,0.01,,,,,,
,0,,0,1,10600,,Chlorpropylate,not OK,red,>,0.01,,,,,,
,0,,0,1,10601,,Captan,not OK,red,>,0.01,,,,,,
,0,,0,1,10602,,Chlorpyrifos-ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10603,,Carbaryl,not OK,red,>,0.01,,,,,,
,0,,0,1,10604,,Chlorpyrifos-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10605,,Carbendazim,not OK,red,>,0.01,,,,,,
,0,,0,1,10606,,Chlorosulfuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10607,,Carbofuran,not OK,red,>,0.01,,,,,,
,0,,0,1,10608,,Chlorothalodimethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10609,,"Carbofuran, 3-hydroxy-",not OK,red,>,0.01,,,,,,
,0,,0,1,10610,,Chlorothalonil,not OK,red,>,0.01,,,,,,
,0,,0,1,10611,,Carbophenothione ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10613,,Chloride ion,not OK,red,>,0.01,,,,,,
,0,,0,1,10614,,Carbophenothion-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10615,,Chlorothiophos,not OK,red,>,0.01,,,,,,
,0,,0,1,10616,,Carbosulfan,not OK,red,>,0.01,,,,,,
,0,,0,1,10617,,Chlorotoluron,not OK,red,>,0.01,,,,,,
,0,,0,1,10618,,Carboxin,not OK,red,>,0.01,,,,,,
,0,,0,1,10619,,Chlozolinate,not OK,red,>,0.01,,,,,,
,0,,0,1,10620,,Carboxyl sulfoxide,not OK,red,>,0.01,,,,,,
,0,,0,1,10621,,Chromafenocide,not OK,red,>,0.01,,,,,,
,0,,0,1,10622,,Chlorantraniliprole,not OK,red,>,0.01,,,,,,
,0,,0,1,10623,,Cinosulfuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10624,,Clethodim,not OK,red,>,0.01,,,,,,
,0,,0,1,10625,,Chlorobenzide,not OK,red,>,0.01,,,,,,
,0,,0,1,10626,,Clethodim sulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,10627,,Chlorobenzilate,not OK,red,>,0.01,,,,,,
,0,,0,1,10632,,Clethodim sulfoxide,not OK,red,>,0.01,,,,,,
,0,,0,1,10633,,Climbazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10634,,Desmedipham,not OK,red,>,0.01,,,,,,
,0,,0,1,10635,,Clofentezine,not OK,red,>,0.01,,,,,,
,0,,0,1,10636,,Clomazone,not OK,red,>,0.01,,,,,,
,0,,0,1,10637,,Desmetryn,not OK,red,>,0.01,,,,,,
,0,,0,1,10638,,Cloquintocet-Mexyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10639,,Diafenthiuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10641,,Dialifos,not OK,red,>,0.01,,,,,,
,0,,0,1,10642,,Coumaphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10643,,Dial,not OK,red,>,0.01,,,,,,
,0,,0,1,10644,,Criminologist,not OK,red,>,0.01,,,,,,
,0,,0,1,10645,,Crotoxyphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10646,,Diazinon,not OK,red,>,0.01,,,,,,
,0,,0,1,10647,,Crufomat,not OK,red,>,0.01,,,,,,
,0,,0,1,10648,,Dicaphthon,not OK,red,>,0.01,,,,,,
,0,,0,1,10649,,Cyanazine,not OK,red,>,0.01,,,,,,
,0,,0,1,10650,,Cyanofenphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10651,,Dichlobenil,not OK,red,>,0.01,,,,,,
,0,,0,1,10652,,Cyanophos,not OK,red,>,0.01,,,,,,
,0,,0,1,10653,,Dichlofenthion,not OK,red,>,0.01,,,,,,
,0,,0,1,10654,,Cyantraniliprole,not OK,red,>,0.01,,,,,,
,0,,0,1,10655,,Dichlofluanid,not OK,red,>,0.01,,,,,,
,0,,0,1,10656,,Cyazofamide,not OK,red,>,0.01,,,,,,
,0,,0,1,10657,,Dichlorobenzamide,not OK,red,>,0.01,,,,,,
,0,,0,1,10658,,Cyclaniliprole,not OK,red,>,0.01,,,,,,
,0,,0,1,10659,,Dichlorvos,not OK,red,>,0.01,,,,,,
,0,,0,1,10660,,Cycloate,not OK,red,>,0.01,,,,,,
,0,,0,1,10661,,Cyenopygraphs,not OK,red,>,0.01,,,,,,
,0,,0,1,10662,,Diclobutrazol,not OK,red,>,0.01,,,,,,
,0,,0,1,10663,,Cyflufenamide,not OK,red,>,0.01,,,,,,
,0,,0,1,10664,,Diclofop-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10665,,Cyflumetofen,not OK,red,>,0.01,,,,,,
,0,,0,1,10666,,Dicloran,not OK,red,>,0.01,,,,,,
,0,,0,1,10667,,Cyfluthrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10668,,Dicofol,not OK,red,>,0.01,,,,,,
,0,,0,1,10669,,Cymoxanil,not OK,red,>,0.01,,,,,,
,0,,0,1,10670,,Cypermethrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10671,,Dicrotophos,not OK,red,>,0.01,,,,,,
,0,,0,1,10672,,Cyphenothrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10673,,Didecyldimethylammonium chloride - C10,not OK,red,>,0.01,,,,,,
,0,,0,1,10674,,Cyproconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10675,,Didecyldimethylammonium chloride - C12,not OK,red,>,0.01,,,,,,
,0,,0,1,10676,,Cyprodinil,not OK,red,>,0.01,,,,,,
,0,,0,1,10677,,Cyprosulfamide,not OK,red,>,0.01,,,,,,
,0,,0,1,10678,,Didecyldimethylammonium chloride - C8,not OK,red,>,0.01,,,,,,
,0,,0,1,10679,,Cyromazine,not OK,red,>,0.01,,,,,,
,0,,0,1,10680,,"DDD-o,p",not OK,red,>,0.01,,,,,,
,0,,0,1,10681,,Dieldrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10682,,"DDD-p,p",not OK,red,>,0.01,,,,,,
,0,,0,1,10683,,Diethofencarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10684,,"DDE-o,p",not OK,red,>,0.01,,,,,,
,0,,0,1,10685,,Diethyltoluamide,not OK,red,>,0.01,,,,,,
,0,,0,1,10686,,"DDE-p,p",not OK,red,>,0.01,,,,,,
,0,,0,1,10687,,"DDT-o,p",not OK,red,>,0.01,,,,,,
,0,,0,1,10688,,Difenacoum,not OK,red,>,0.01,,,,,,
,0,,0,1,10690,,Difenoconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10691,,Deltamethrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10692,,Difenoxuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10693,,Demeton-S-Methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10694,,Diflovidazine,not OK,red,>,0.01,,,,,,
,0,,0,1,10695,,Demeton-S-methylsulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,10699,,Diflubenzuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10700,,Diflufenican,not OK,red,>,0.01,,,,,,
,0,,0,1,10701,,Endosulfan sulphate,not OK,red,>,0.01,,,,,,
,0,,0,1,10702,,Dimefox,not OK,red,>,0.01,,,,,,
,0,,0,1,10703,,Endrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10704,,Dimefuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10705,,"Endrin, Keto",not OK,red,>,0.01,,,,,,
,0,,0,1,10706,,Dimethenamide,not OK,red,>,0.01,,,,,,
,0,,0,1,10707,,Epoxiconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10708,,Dimethoate,not OK,red,>,0.01,,,,,,
,0,,0,1,10709,,Etaconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10710,,Dimethomorphs,not OK,red,>,0.01,,,,,,
,0,,0,1,10711,,Ethalfluralin,not OK,red,>,0.01,,,,,,
,0,,0,1,10712,,Dimethylaminosulfotoluidide,not OK,red,>,0.01,,,,,,
,0,,0,1,10713,,Ethiofencarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10714,,Ethion,not OK,red,>,0.01,,,,,,
,0,,0,1,10715,,"Dimethylphenylformamide, 2,4",not OK,red,>,0.01,,,,,,
,0,,0,1,10716,,Ethiprol,not OK,red,>,0.01,,,,,,
,0,,0,1,10717,,Ethirimol,not OK,red,>,0.01,,,,,,
,0,,0,1,10718,,"Dimethylphenylmethylformamidine, 2,4",not OK,red,>,0.01,,,,,,
,0,,0,1,10719,,Ethofumesate,not OK,red,>,0.01,,,,,,
,0,,0,1,10720,,"Ethofumesate, 2-keto/open ring 2-keto",not OK,red,>,0.01,,,,,,
,0,,0,1,10721,,Dimethylvinphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10722,,Ethoprophos,not OK,red,>,0.01,,,,,,
,0,,0,1,10723,,Dimetilan,not OK,red,>,0.01,,,,,,
,0,,0,1,10724,,Ethoxyquin,not OK,red,>,0.01,,,,,,
,0,,0,1,10725,,Dimoxystrobin,not OK,red,>,0.01,,,,,,
,0,,0,1,10726,,Ethoxyquin dimer,not OK,red,>,0.01,,,,,,
,0,,0,1,10727,,Diniconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10728,,Etofenprox,not OK,red,>,0.01,,,,,,
,0,,0,1,10729,,Dinitramine,not OK,red,>,0.01,,,,,,
,0,,0,1,10730,,Etoxazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10731,,Dinocap,not OK,red,>,0.01,,,,,,
,0,,0,1,10732,,Etridiazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10733,,Dinotefuran,not OK,red,>,0.01,,,,,,
,0,,0,1,10734,,Etrimfos,not OK,red,>,0.01,,,,,,
,0,,0,1,10735,,Dioxabenzophos,not OK,red,>,0.01,,,,,,
,0,,0,1,10736,,FM-6-1,not OK,red,>,0.01,,,,,,
,0,,0,1,10737,,Dioxacarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10738,,Famophos,not OK,red,>,0.01,,,,,,
,0,,0,1,10739,,Dioxathion,not OK,red,>,0.01,,,,,,
,0,,0,1,10740,,Diphenamide,not OK,red,>,0.01,,,,,,
,0,,0,1,10741,,Famoxadone,not OK,red,>,0.01,,,,,,
,0,,0,1,10742,,Diphenylamine,not OK,red,>,0.01,,,,,,
,0,,0,1,10743,,Fenamidone,not OK,red,>,0.01,,,,,,
,0,,0,1,10744,,Dipropetry,not OK,red,>,0.01,,,,,,
,0,,0,1,10745,,Fenamiphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10746,,Disulfoton,not OK,red,>,0.01,,,,,,
,0,,0,1,10747,,Fenamiphos sulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,10748,,Disulfoton sulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,10749,,Fenamiphos sulfoxide,not OK,red,>,0.01,,,,,,
,0,,0,1,10750,,Disulfoton sulfoxide,not OK,red,>,0.01,,,,,,
,0,,0,1,10751,,Fenarimol,not OK,red,>,0.01,,,,,,
,0,,0,1,10752,,Ditalimfos,not OK,red,>,0.01,,,,,,
,0,,0,1,10753,,Fenazaquin,not OK,red,>,0.01,,,,,,
,0,,0,1,10754,,Diuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10755,,Fenbuconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10756,,Dodemorph,not OK,red,>,0.01,,,,,,
,0,,0,1,10757,,Fenbutatin oxide,not OK,red,>,0.01,,,,,,
,0,,0,1,10758,,Dodin,not OK,red,>,0.01,,,,,,
,0,,0,1,10759,,Fenchlorphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10760,,EPN,not OK,red,>,0.01,,,,,,
,0,,0,1,10761,,EPTC,not OK,red,>,0.01,,,,,,
,0,,0,1,10762,,Fenchlorphos-oxone,not OK,red,>,0.01,,,,,,
,0,,0,1,10763,,Fenfluthrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10764,,Edifenphos,not OK,red,>,0.01,,,,,,
,0,,0,1,10765,,Fenhexamide,not OK,red,>,0.01,,,,,,
,0,,0,1,10766,,Emamectin benzoate B1a,not OK,red,>,0.01,,,,,,
,0,,0,1,10767,,Fenitrothion,not OK,red,>,0.01,,,,,,
,0,,0,1,10768,,Endosulfan-alpha,not OK,red,>,0.01,,,,,,
,0,,0,1,10773,,Endosulfan-beta,not OK,red,>,0.01,,,,,,
,0,,0,1,10774,,Fenobucarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10775,,Fenoxaprop-P-Ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10776,,Flumioxazine,not OK,red,>,0.01,,,,,,
,0,,0,1,10777,,Fenoxycarb,not OK,red,>,0.01,,,,,,
,0,,0,1,10778,,Fluometuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10779,,Fenpiclonil,not OK,red,>,0.01,,,,,,
,0,,0,1,10780,,Fluopicolide,not OK,red,>,0.01,,,,,,
,0,,0,1,10781,,Fenpicoxamide,not OK,red,>,0.01,,,,,,
,0,,0,1,10782,,Fluopyram,not OK,red,>,0.01,,,,,,
,0,,0,1,10783,,Fenpropathrin,not OK,red,>,0.01,,,,,,
,0,,0,1,10784,,Fluorodifen,not OK,red,>,0.01,,,,,,
,0,,0,1,10785,,Fenpropidin,not OK,red,>,0.01,,,,,,
,0,,0,1,10786,,Fluoroglycofen-ethyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10787,,Fenpropimorph,not OK,red,>,0.01,,,,,,
,0,,0,1,10788,,Fluotrimazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10789,,Fenpyrazamine,not OK,red,>,0.01,,,,,,
,0,,0,1,10790,,Fluoxastrobin,not OK,red,>,0.01,,,,,,
,0,,0,1,10791,,Fenpyroximate,not OK,red,>,0.01,,,,,,
,0,,0,1,10792,,Flupyradifurone,not OK,red,>,0.01,,,,,,
,0,,0,1,10793,,Fenson,not OK,red,>,0.01,,,,,,
,0,,0,1,10794,,Fluquinconazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10795,,Flurenol butyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10796,,Fensulfothion,not OK,red,>,0.01,,,,,,
,0,,0,1,10797,,Flurenol-methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10798,,Fenthion,not OK,red,>,0.01,,,,,,
,0,,0,1,10799,,Flurochloridone,not OK,red,>,0.01,,,,,,
,0,,0,1,10800,,Fenthion oxon,not OK,red,>,0.01,,,,,,
,0,,0,1,10801,,Fluroxypyr-1-methylheptyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10802,,Fenthion oxon sulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,10803,,Flurprimidol,not OK,red,>,0.01,,,,,,
,0,,0,1,10804,,Fenthion oxon sulfoxide,not OK,red,>,0.01,,,,,,
,0,,0,1,10805,,Flusilazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10806,,Fenthion sulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,10807,,Fluthiacet methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10808,,Fenthion sulfoxide,not OK,red,>,0.01,,,,,,
,0,,0,1,10809,,Flutolanil,not OK,red,>,0.01,,,,,,
,0,,0,1,10810,,Fenuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10811,,Flutriafol,not OK,red,>,0.01,,,,,,
,0,,0,1,10813,,Fluxametamide,not OK,red,>,0.01,,,,,,
,0,,0,1,10814,,Fluxapyroxad,not OK,red,>,0.01,,,,,,
,0,,0,1,10815,,Fipronil,not OK,red,>,0.01,,,,,,
,0,,0,1,10816,,Folpet,not OK,red,>,0.01,,,,,,
,0,,0,1,10817,,Fipronil sulphide,not OK,red,>,0.01,,,,,,
,0,,0,1,10818,,Fonophos,not OK,red,>,0.01,,,,,,
,0,,0,1,10819,,Fipronil sulfone,not OK,red,>,0.01,,,,,,
,0,,0,1,10820,,Foramsulfuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10821,,Forchlorfenuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10822,,Flamprop-Methyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10823,,Formetanate,not OK,red,>,0.01,,,,,,
,0,,0,1,10824,,Flazasulfuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10825,,Formothion,not OK,red,>,0.01,,,,,,
,0,,0,1,10826,,Florasulam,not OK,red,>,0.01,,,,,,
,0,,0,1,10827,,Fosthiazate,not OK,red,>,0.01,,,,,,
,0,,0,1,10828,,Fluazifop-P-butyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10829,,Fuberidazole,not OK,red,>,0.01,,,,,,
,0,,0,1,10830,,Fluazinam,not OK,red,>,0.01,,,,,,
,0,,0,1,10831,,Furalaxyl,not OK,red,>,0.01,,,,,,
,0,,0,1,10832,,Fluazuron,not OK,red,>,0.01,,,,,,
,0,,0,1,10833,,Furathiocarb,not OK,red,>,0.01,,,,,,
