spec_id,show,column,inverse,DDF_unit,parametertype_id,DDF_target_value,param_name,DDF_type,color,operator,value,linker,operator2,value2,regex_filter,text,translations
,1,0,0,,10728,,Etofenprox,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10729,,Dinitramine,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10730,,Etoxazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10731,,Dinocap,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10732,,Etridiazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10733,,Dinotefuran,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10734,,Etrimfos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10735,,Dioxabenzophos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10736,,FM-6-1,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10737,,Dioxacarb,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10738,,Famophos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10739,,Dioxathion,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10740,,Diphenamide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10741,,Famoxadone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10742,,Diphenylamine,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10743,,Fenamidone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10744,,Dipropetry,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10745,,Fenamiphos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10746,,Disulfoton,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10747,,Fenamiphos sulfone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10748,,Disulfoton sulfone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10749,,Fenamiphos sulfoxide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10750,,Disulfoton sulfoxide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10751,,Fenarimol,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10752,,Ditalimfos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10753,,Fenazaquin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10754,,Diuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10755,,Fenbuconazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10756,,Dodemorph,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10757,,Fenbutatin oxide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10758,,Dodin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10759,,Fenchlorphos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10760,,EPN,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10761,,EPTC,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10762,,Fenchlorphos-oxone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10763,,Fenfluthrin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10764,,Edifenphos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10765,,Fenhexamide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10766,,Emamectin benzoate B1a,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10767,,Fenitrothion,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10768,,Endosulfan-alpha,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10773,,Endosulfan-beta,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10774,,Fenobucarb,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10775,,Fenoxaprop-P-Ethyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10776,,Flumioxazine,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10777,,Fenoxycarb,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10778,,Fluometuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10779,,Fenpiclonil,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10780,,Fluopicolide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10781,,Fenpicoxamide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10782,,Fluopyram,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10783,,Fenpropathrin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10784,,Fluorodifen,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10785,,Fenpropidin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10786,,Fluoroglycofen-ethyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10787,,Fenpropimorph,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10788,,Fluotrimazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10789,,Fenpyrazamine,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10790,,Fluoxastrobin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10791,,Fenpyroximate,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10792,,Flupyradifurone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10793,,Fenson,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10794,,Fluquinconazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10795,,Flurenol butyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10796,,Fensulfothion,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10797,,Flurenol-methyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10798,,Fenthion,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10799,,Flurochloridone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10800,,Fenthion oxon,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10801,,Fluroxypyr-1-methylheptyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10802,,Fenthion oxon sulfone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10803,,Flurprimidol,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10804,,Fenthion oxon sulfoxide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10805,,Flusilazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10806,,Fenthion sulfone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10807,,Fluthiacet methyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10808,,Fenthion sulfoxide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10809,,Flutolanil,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10810,,Fenuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10811,,Flutriafol,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10813,,Fluxametamide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10814,,Fluxapyroxad,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10815,,Fipronil,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10816,,Folpet,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10817,,Fipronil sulphide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10818,,Fonophos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10819,,Fipronil sulfone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10820,,Foramsulfuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10821,,Forchlorfenuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10822,,Flamprop-Methyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10823,,Formetanate,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10824,,Flazasulfuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10825,,Formothion,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10826,,Florasulam,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10827,,Fosthiazate,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10828,,Fluazifop-P-butyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10829,,Fuberidazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10830,,Fluazinam,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10831,,Furalaxyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10832,,Fluazuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10833,,Furathiocarb,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10834,,Flubendiamide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10835,,Genit,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10836,,Fluchloralin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10837,,HCH-alpha,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10838,,Flucythrinate,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10839,,Fludioxonil,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10840,,HCH-beta,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10841,,Flufenacet,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10842,,Flufenacet oxalate,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10843,,Halfenprox,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10844,,Flufenoxuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10849,,Flumetralin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10850,,Halosulfuron-methyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10851,,Haloxyfop-2-ethoxyethyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10852,,Isofenphos-ethyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10853,,Haloxyfop-methyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10854,,Heptachlor,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10855,,Isofenphos-methyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10856,,Isofetamide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10857,,"Heptachlor epoxide, cis",perfect ,green,!=,"""""",,,,,,
,1,0,0,,10858,,Isoprocarb,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10859,,"Heptachlor epoxide, trans",perfect ,green,!=,"""""",,,,,,
,1,0,0,,10860,,Isopropalin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10861,,Isoprothiolane,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10862,,Heptenophos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10863,,Isoproturon,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10864,,Hexachlorobenzene,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10865,,Isopyrazam,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10866,,Isoxaben,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10867,,Hexaconazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10868,,Isoxadifen ethyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10869,,Hexaflumuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10870,,Isoxaflutole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10871,,Hexazinone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10872,,"Isoxaflutole, diketonitrile-",perfect ,green,!=,"""""",,,,,,
,1,0,0,,10874,,Isoxathione,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10875,,Icaridine,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10876,,Ivermectin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10877,,Karanjin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10878,,Imazalil,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10879,,Kresoxim-methyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10880,,Lactofen,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10881,,Imibenconazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10882,,Lambda-cyhalothrin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10883,,Imidacloprid,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10884,,Imidaclothiz,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10885,,Lenacil,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10886,,Indaziflam,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10887,,Leptophos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10888,,Indoxacarb,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10889,,Lindane (HCH-gamma),perfect ,green,!=,"""""",,,,,,
,1,0,0,,10890,,Inpyrfluxam,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10891,,Iodine fenphos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10892,,Linuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10893,,Lufenuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10894,,Ioxynil,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10895,,MGK-264,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10896,,Ipconazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10897,,Iprobenphos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10898,,Malaoxon,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10899,,Malathion,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10900,,Iprodione,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10901,,Mandestrobin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10902,,Iprovalicarb,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10903,,Mandipropamide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10904,,Isazofos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10906,,Isobenzan,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10907,,Mecarbam,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10908,,Mefenpyr diethyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10909,,Isocarbophos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10910,,Mefentrifluconazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10915,,Isodrin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10916,,Mepanipyrim,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10917,,Mephosfolan,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10918,,Monocrotophos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10919,,Mepronil,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10920,,Monolinuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10921,,Meptyldinocap,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10922,,Monuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10923,,Mesosulfuron-methyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10924,,Morphothion,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10925,,Metaflumi zone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10926,,Myclobutanil,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10927,,Metalaxyl/Metalaxyl-M,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10928,,Napropamide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10929,,Metamitron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10930,,Neburon,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10931,,Metazachlor,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10932,,Nitenpyram,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10933,,Metconazole,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10934,,Nitralin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10935,,Methabenzthiazuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10936,,Nitrapyrin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10937,,Methacrifos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10938,,Nitrofen,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10939,,Methamidophos,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10940,,Nitrothal Isopropyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10941,,Methidathion,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10942,,Non-chlorine,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10943,,Methiocarb,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10944,,Norflurazon,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10945,,Methiocarb sulfone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10946,,Novaluron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10947,,Methiocarb sulfoxide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10948,,Nuarimol,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10949,,Methomyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10950,,Octachlorostyrene,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10951,,Methoprotryne,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10952,,Ofurace,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10953,,Methothrin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10954,,Omethoat,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10955,,Methoxychlorine,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10956,,Oxadiazone,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10957,,Oxadixyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10958,,Methoxyfenocide,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10959,,Oxamyl,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10960,,Metobromuron,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10961,,Oxathiapiproline,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10962,,Metolachlor/S-metolachlor,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10963,,Oxycarboxin,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10964,,Metolcarb,perfect ,green,!=,"""""",,,,,,
,1,0,0,,10965,,Oxydemeton-methyl,perfect ,green,!=,"""""",,,,,,
