id,parametertype_id,spec_id,text,column,operator,value,linker,operator2,value2,color,show,DDF_type,inverse,regex_filter,u_created,u_modified,translations,DDF_unit,DDF_target_value,DDF_custom_color,name
318409,11235,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,3-MCPD/2-MCPD glycidyl ester
318410,11236,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"3-MCPD, total (free and ester)"
318411,12004,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"MCPD,2-, total"
318412,12005,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Glycidyl esters, sub-parameters"
318413,5371,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"Ethylene oxide, QuEChERS"
318414,5372,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"Ethylene oxide, free"
318415,5373,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,2-chloro-ethanol
318416,5374,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Ethylene oxide, total"
318417,5545,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Arsenic, inorganic_38852"
318418,11182,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Chloroethoxyfos
318419,11271,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Captan metabolite tetrahydrophthalimide (THPI)
318420,11412,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Phthalimide
318421,10499,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"1,4-Dimethylnaphthalene"
318422,10505,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Bendiocarb
318423,10510,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Acephate
318424,10511,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Benodanil
318425,10512,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Acetamiprid
318426,10518,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Aclonifen
318427,10523,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Aldicarb
318428,10526,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Benzalkonium chloride - C14
318429,10529,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Benzalkonium chloride - C16
318430,10530,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Allethrin
318431,10534,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Amidithione
318432,10535,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Benzalkonium chloride - C8
318433,10541,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Amitraz
318434,10546,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Atrazine
318435,10554,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Bixafen
318436,10555,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Azinphos-methyl
318437,10556,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Boscalid
318438,10568,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Chlorobromuron
318439,10573,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Chlordane, oxy-"
318440,10576,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Bromuconazole
318441,10578,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Chlorodimeform
318442,10596,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Cadusafos
318443,10615,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Chlorothiophos
318444,10623,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Cinosulfuron
318445,10633,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Climbazole
318446,10638,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Cloquintocet-Mexyl
318447,10650,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Cyanofenphos
318448,10654,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Cyantraniliprole
318449,10661,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Cyenopygraphs
318450,10662,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Diclobutrazol
318451,10663,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Cyflufenamide
318452,10674,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Cyproconazole
318453,10680,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"DDD-o,p"
318454,10686,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"DDE-p,p"
318455,10688,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Difenacoum
318456,10699,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Diflubenzuron
318457,10706,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dimethenamide
318458,10708,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dimethoate
318459,10709,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Etaconazole
318460,10710,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dimethomorphs
318461,10717,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Ethirimol
318462,10719,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Ethofumesate
318463,10726,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Ethoxyquin dimer
318464,10727,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Diniconazole
318465,10728,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Etofenprox
318466,10729,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dinitramine
318467,10731,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dinocap
318468,10735,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dioxabenzophos
318469,10739,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dioxathion
318470,10754,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Diuron
318471,10757,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenbutatin oxide
318472,10758,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dodin
318473,10763,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenfluthrin
318474,10765,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenhexamide
318475,10766,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Emamectin benzoate B1a
318476,10775,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenoxaprop-P-Ethyl
318477,10776,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Flumioxazine
318478,10781,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenpicoxamide
318479,10784,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fluorodifen
318480,10799,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Flurochloridone
318481,10800,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenthion oxon
318482,10801,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fluroxypyr-1-methylheptyl
318483,10804,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenthion oxon sulfoxide
318484,10816,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Folpet
318485,10818,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fonophos
318486,10844,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Flufenoxuron
318487,10849,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Flumetralin
318488,10850,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Halosulfuron-methyl
318489,10857,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Heptachlor epoxide, cis"
318490,10870,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Isoxaflutole
318491,10871,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Hexazinone
318492,10874,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Isoxathione
318493,10878,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Imazalil
318494,10879,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Kresoxim-methyl
318495,10886,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Indaziflam
318496,10893,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Lufenuron
318497,10894,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Ioxynil
318498,10910,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Mefentrifluconazole
318499,10918,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Monocrotophos
318500,10933,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Metconazole
318501,10934,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Nitralin
318502,10935,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methabenzthiazuron
318503,10939,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methamidophos
318504,10941,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methidathion
318505,10945,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methiocarb sulfone
318506,10946,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Novaluron
318507,10947,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methiocarb sulfoxide
318508,10951,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methoprotryne
318509,10977,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Parathion ethyl
318510,10979,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Mirex
318511,10981,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Molinates
318512,10999,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Pentachloroanisole
318513,11009,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Profluralin
318514,11010,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Permethrin
318515,11032,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Propisochlorine
318516,11039,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Phosmet
318517,11047,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Picolinfen
318518,11058,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Piperophos
318519,11066,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Simazine
318520,11078,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Pyridaphenthione
318521,11118,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Sedaxan
318522,11133,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Trichlorfon
318523,11169,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Tolfenpyrad
318524,11181,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Tribufos
318525,11416,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Prochloraz metabolite BTS44595
318526,11417,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Prochloraz metabolite BTS44596
318527,11425,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Prothioconazole
318528,11888,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Chlorothalonil-4-hydroxy
318529,10513,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Benomyl
318530,10533,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Ametryn
318531,10548,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Azaconazole
318532,10549,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Biphenyl
318533,10550,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Azadirachtin
318534,10551,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Azamethiphos
318535,10575,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Chlordan, Trans"
318536,10579,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Buprofezin
318537,10585,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Butamifos
318538,10601,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Captan
318539,10602,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Chlorpyrifos-ethyl
318540,10604,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Chlorpyrifos-methyl
318541,10613,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Chloride ion
318542,10622,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Chlorantraniliprole
318543,10626,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Clethodim sulfone
318544,10642,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Coumaphos
318545,10643,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dial
318546,10645,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Crotoxyphos
318547,10657,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dichlorobenzamide
318548,10678,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Didecyldimethylammonium chloride - C8
318549,10679,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Cyromazine
318550,10682,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"DDD-p,p"
318551,10683,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Diethofencarb
318552,10690,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Difenoconazole
318553,10700,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Diflufenican
318554,10705,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Endrin, Keto"
318555,10711,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Ethalfluralin
318556,10718,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Dimethylphenylmethylformamidine, 2,4"
318557,10740,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Diphenamide
318558,10742,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Diphenylamine
318559,10743,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenamidone
318560,10744,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dipropetry
318561,10746,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Disulfoton
318562,10747,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenamiphos sulfone
318563,10748,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Disulfoton sulfone
318564,10759,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenchlorphos
318565,10760,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,EPN
318566,10761,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,EPTC
318567,10774,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenobucarb
318568,10791,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenpyroximate
318569,10792,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Flupyradifurone
318570,10795,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Flurenol butyl
318571,10819,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fipronil sulfone
318572,10825,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Formothion
318573,10830,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fluazinam
318574,10831,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Furalaxyl
318575,10832,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fluazuron
318576,10842,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Flufenacet oxalate
318577,10854,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Heptachlor
318578,10855,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Isofenphos-methyl
